idx,label
1,bending the torso forward with a downward head tilt
2,repeated arm flexion near the head with forearm and wrist oscillation
3,repetitive forearm rotation and small elbow flexion near the mouth region
4,lifting one arm toward the face and slightly tilting the head downward
5,raising both arms upward or outward with an extended posture of the torso
6,bringing both palms together repeatedly with elbows flexed
7,crossing both forearms in front of the chest
8,flexing the elbow toward the mouth and tilting the head slightly backward
9,lowering the arm and relaxing the hand to release an object
10,repeated elbow flexion and wrist movement near the mouth area
11,loss of balance followed by downward body motion and arm flailing
12,extending one arm forward with elbow extension and shoulder flexion
13,swinging the hand side to side with small wrist and elbow motion
14,extending the arm forward and performing short vertical hand oscillations
15,repetitive single-leg flexion–extension cycles while maintaining balance
16,moving both arms forward and inward with elbows flexed
17,simultaneous extension of hip knees and ankles to lift the body upward
18,swinging one leg forward through hip flexion and knee extension
19,extending one leg forward with hip flexion and ankle plantarflexion
20,lifting the hand to the side of the head with elbow flexion
21,raising one arm and performing short tapping motions with the forearm
22,bending the torso forward with hip and knee flexion and extending the arm downward
23,keeping both arms in front of the torso with small wrist and finger movements
24,extending the arm forward with the index finger straightened
25,stretching the arm in a direction with a single finger extended
26,extending the arm rapidly forward with trunk rotation
27,both arms extending forward with shoulder and elbow motion
28,lifting both hands above the head and lowering them toward the top of the head
29,lowering the hand to the hip region and moving it inward
30,holding both arms still in front of the torso with minimal head motion
31,bringing palms together and moving them back and forth
32,raising one hand to the forehead with elbow flexion
33,flexing the hips and knees while lowering the body downward
34,extending the hips and knees to raise the body from a seated position
35,lifting both hands from the head and lowering them downward
36,moving one hand toward the face and then slightly outward
37,pulling both arms backward and downward to remove the sleeves
38,inserting the hand toward the hip and pulling it outward
39,extending one arm forward while orienting the head toward the hand
40,pulling both hands apart horizontally from the midline
41,rotating the torso and extending one arm forward in a fast motion
42,moving one hand behind the torso to contact the back
43,placing one hand on the chest with a slight forward lean
44,raising one hand to the forehead or temple
45,reaching one hand to the side or back of the neck
46,small rhythmic finger and wrist motions with forearms stationary
47,moving one hand repeatedly back and forth to generate airflow
48,moving both arms backward through sleeves and then pulling forward to adjust the garment
49,lifting one hand toward the face and placing it near the eyes
50,moving the hand across the face in short wiping strokes
51,small repetitive wrist and finger movements while the arm remains steady
